rate_hits,cycles_leak,cycles_decode,total_time
1,1238.6,94170,0.0180158
1,1225.87,94221.2,0.018038
0.88,1229.01,94200.7,0.0180192
1,1247.85,94117.9,0.0180116
0.89,1213.36,94150.3,0.018011
1,1237.8,94125.6,0.0180118
1,1258.3,94102.9,0.01802
1,1261.31,94082.7,0.0180095
1,1231.57,94131.8,0.0180112
1,1255.86,94140.8,0.0180138
1,1223.66,94151.1,0.0180132
1,1229.51,94110,0.0180078
0.96,1233.26,94156.7,0.0180225
1,1238.95,94105.3,0.0180091
1,1211.34,94153.1,0.0180117
0.99,1222.97,94163.9,0.0180134
1,1253.04,94096.9,0.0180099
1,1265.55,94174.2,0.0180816
1,1221.37,94306.2,0.0180302
1,1233.78,94289.1,0.0180283
1,1205.05,94294,0.018028
1,1226.81,94261.4,0.0180254
1,1255.21,94263.2,0.0180368
1,1225.38,94183.4,0.0180159
1,1224.59,94228.3,0.0180203
1,1232.74,94348,0.0180355
1,1211.63,94275.7,0.0180253
0.94,1225.09,94263.2,0.0180322
1,1218.58,94140.3,0.0180119
1,1231.73,94142,0.0180131
1,1225.96,94124.6,0.0180098
0.99,1234.57,94225.4,0.0180215
1,1216.69,94155.5,0.0180121
1,1232.83,94220.7,0.0180401
0.99,1251.14,94154.2,0.0180154
1,1227.92,94181.8,0.018017
1,1230.63,94129.4,0.018011
1,1254.7,94137,0.0180139
1,1224.37,94118.8,0.0180186
1,1232.07,94137.5,0.0180124
1,1231.15,94113.6,0.0180101
1,1258.82,94209.9,0.0180235
0.87,1216.29,94205.2,0.0180177
0.01,1226.66,94245.5,0.018033
1,1244.18,94294,0.0180306
1,1245.69,94271.8,0.0180293
0.87,1213.71,94201.1,0.0180168
0.98,1214.46,94282.6,0.0180263
1,1241.37,94203,0.018046
0.99,1219.74,94322.6,0.0180313
1,1234.5,94304.1,0.0180322
1,1229.45,94286.5,0.0180283
1,1219.64,94194.2,0.018017
1,1218.44,94204,0.0180171
1,1217.92,94202.5,0.0180263
1,1233.13,94154.1,0.0180154
1,1230.71,94146.4,0.0180123
1,1229.51,94170.2,0.0180161
1,1223.85,94107.5,0.0180084
1,1238.9,94211.1,0.0180304
1,1216.46,94123.8,0.0180094
1,1223.91,94192.9,0.0180175
1,1223.12,94169.7,0.0180144
1,1224.69,94110.8,0.0180083
1,1243.97,94244.8,0.0180495
0.96,1222.62,94184.5,0.0180149
0.99,1220.94,94142.9,0.0180111
1,1226.26,94180,0.0180165
1,1244.87,94145.4,0.0180142
1,1227.44,94111.8,0.0180183
1,1229.97,94094.1,0.0180071
1,1217.02,94172.2,0.0180156
1,1226.57,94152.8,0.0180133
1,1228.13,94140.3,0.0180123
0.91,1225.58,94166.1,0.018014
1,1225.25,94178,0.0180211
1,1226.75,94176.3,0.0180161
1,1242.17,94156.7,0.0180149
1,1221.83,94140.4,0.0180123
1,1218.41,94145.5,0.0180119
0.99,1228.2,94232.5,0.0180483
