rate_hits_mapped,rate_hits_unmapped,time_mapped,time_unmapped
1,0,1.67347e-06,1.799e-06
1,0,1.67351e-06,1.79929e-06
1,0,1.67373e-06,1.7968e-06
1,0,1.67579e-06,1.79906e-06
1,0,1.67558e-06,1.79936e-06
1,0,1.67615e-06,1.79717e-06
1,0,1.67582e-06,1.79914e-06
1,0,1.67372e-06,1.79954e-06
1,0,1.67148e-06,1.79945e-06
1,0,1.62118e-06,1.79945e-06
1,0,1.67632e-06,1.80107e-06
1,0,1.67424e-06,1.79881e-06
1,0,1.67536e-06,1.79942e-06
1,0,1.67453e-06,1.80006e-06
1,0,1.67537e-06,1.79974e-06
1,0,1.67589e-06,1.80004e-06
1,0,1.67103e-06,1.79719e-06
1,0,1.67327e-06,1.79876e-06
1,0,1.6752e-06,1.79922e-06
1,0,1.67446e-06,1.79968e-06
1,0,1.67594e-06,1.7997e-06
1,0,1.67561e-06,1.80136e-06
1,0,1.67454e-06,1.79979e-06
1,0,1.6746e-06,1.79397e-06
1,0,1.67247e-06,1.79968e-06
1,0,1.67349e-06,1.79909e-06
1,0,1.67549e-06,1.7999e-06
1,0,1.67304e-06,1.79934e-06
1,0,1.67314e-06,1.79902e-06
1,0,1.67548e-06,1.79903e-06
1,0,1.6723e-06,1.79715e-06
1,0,1.67468e-06,1.79894e-06
1,0,1.67275e-06,1.80045e-06
1,0,1.67317e-06,1.79884e-06
1,0,1.67489e-06,1.79919e-06
1,0,1.67594e-06,1.79973e-06
1,0,1.67545e-06,1.79957e-06
1,0,1.67569e-06,1.79777e-06
1,0,1.67463e-06,1.79917e-06
1,0,1.67649e-06,1.798e-06
1,0,1.67373e-06,1.79927e-06
1,0,1.67558e-06,1.80186e-06
1,0,1.67639e-06,1.79931e-06
1,0,1.67633e-06,1.79985e-06
1,0,1.67472e-06,1.79872e-06
1,0,1.67367e-06,1.79945e-06
1,0,1.67313e-06,1.79909e-06
1,0,1.67564e-06,1.79954e-06
1,0,1.67398e-06,1.79478e-06
1,0,1.67566e-06,1.80003e-06
1,0,1.67581e-06,1.7994e-06
1,0,1.6757e-06,1.79954e-06
1,0,1.67522e-06,1.79959e-06
1,0,1.67571e-06,1.79944e-06
1,0,1.6753e-06,1.80297e-06
1,0,1.675e-06,1.79499e-06
1,0,1.67352e-06,1.79924e-06
1,0,1.67439e-06,1.79989e-06
1,0,1.67596e-06,1.79914e-06
1,0,1.67553e-06,1.79976e-06
1,0,1.67604e-06,1.79932e-06
1,0,1.67307e-06,1.79913e-06
1,0,1.67306e-06,1.79486e-06
1,0,1.67442e-06,1.79896e-06
1,0,1.67544e-06,1.79953e-06
1,0,1.67574e-06,1.80222e-06
1,0,1.57975e-06,1.7935e-06
1,0,1.67552e-06,1.79915e-06
1,0,1.6761e-06,1.79958e-06
1,0,1.67221e-06,1.79847e-06
1,0,1.6742e-06,1.80042e-06
1,0,1.67557e-06,1.79918e-06
1,0,1.6735e-06,1.8005e-06
1,0,1.67228e-06,1.79805e-06
1,0,1.67589e-06,1.79894e-06
1,0,1.67626e-06,1.80034e-06
1,0,1.67413e-06,1.79913e-06
1,0,1.67617e-06,1.79904e-06
1,0,1.67569e-06,1.79933e-06
1,0,1.67372e-06,1.79835e-06
1,0,1.6727e-06,1.80078e-06
1,0,1.68064e-06,1.79944e-06
1,0,1.6758e-06,1.80143e-06
1,0,1.67326e-06,1.79973e-06
1,0,1.67589e-06,1.79912e-06
1,0,1.67636e-06,1.79977e-06
1,0,1.67327e-06,1.79914e-06
1,0,1.67175e-06,1.79483e-06
1,0,1.67561e-06,1.79942e-06
1,0,1.67348e-06,1.79936e-06
1,0,1.67555e-06,1.79813e-06
1,0,1.67558e-06,1.79854e-06
1,0,1.67658e-06,1.79932e-06
1,0,1.67445e-06,1.80069e-06
1,0,1.67413e-06,1.79439e-06
1,0,1.67698e-06,1.80014e-06
1,0,1.67603e-06,1.79845e-06
1,0,1.67268e-06,1.79917e-06
1,0,1.67543e-06,1.79965e-06
1,0,1.67631e-06,1.79918e-06
1,0,1.67356e-06,1.79943e-06
1,0,1.67473e-06,1.79461e-06
1,0,1.67591e-06,1.80024e-06
1,0,1.67327e-06,1.7991e-06
1,0,1.68055e-06,1.79931e-06
1,0,1.67413e-06,1.79954e-06
1,0,1.67327e-06,1.80014e-06
1,0,1.67587e-06,1.79905e-06
1,0,1.67486e-06,1.80065e-06
1,0,1.67528e-06,1.79681e-06
1,0,1.67436e-06,1.8007e-06
1,0,1.67416e-06,1.79914e-06
1,0,1.62551e-06,1.79841e-06
1,0,1.67644e-06,1.7996e-06
1,0,1.67251e-06,1.79877e-06
1,0,1.67273e-06,1.79804e-06
1,0,1.67578e-06,1.79967e-06
1,0,1.67558e-06,1.79906e-06
1,0,1.67609e-06,1.799e-06
1,0,1.67128e-06,1.79938e-06
1,0,1.67376e-06,1.79962e-06
1,0,1.67586e-06,1.7991e-06
1,0,1.67542e-06,1.79867e-06
1,0,1.67402e-06,1.80219e-06
1,0,1.6758e-06,1.79951e-06
1,0,1.67343e-06,1.80004e-06
1,0,1.67393e-06,1.79579e-06
1,0,1.67576e-06,1.80045e-06
1,0,1.67597e-06,1.79907e-06
1,0,1.67392e-06,1.79958e-06
1,0,1.67588e-06,1.79909e-06
1,0,1.67644e-06,1.80094e-06
1,0,1.67571e-06,1.8e-06
1,0,1.67022e-06,1.79475e-06
1,0,1.67581e-06,1.79964e-06
1,0,1.67566e-06,1.79944e-06
1,0,1.6761e-06,1.80163e-06
1,0,1.64308e-06,1.79599e-06
1,0,1.67581e-06,1.79918e-06
1,0,1.67529e-06,1.79812e-06
1,0,1.67527e-06,1.79517e-06
1,0,1.6768e-06,1.80073e-06
1,0,1.67273e-06,1.79898e-06
1,0,1.67431e-06,1.79912e-06
1,0,1.67578e-06,1.79597e-06
1,0,1.67567e-06,1.79967e-06
1,0,1.67609e-06,1.7987e-06
1,0,1.67229e-06,1.80049e-06
1,0,1.67626e-06,1.80041e-06
1,0,1.67623e-06,1.79957e-06
1,0,1.67634e-06,1.79977e-06
1,0,1.62521e-06,1.79902e-06
1,0,1.67543e-06,1.79844e-06
1,0,1.67458e-06,1.79967e-06
1,0,1.67565e-06,1.7987e-06
1,0,1.67624e-06,1.80008e-06
1,0,1.67612e-06,1.7996e-06
1,0,1.67585e-06,1.79925e-06
1,0,1.66864e-06,1.79865e-06
1,0,1.67364e-06,1.79977e-06
1,0,1.67352e-06,1.80141e-06
1,0,1.67144e-06,1.80094e-06
1,0,1.67506e-06,1.79953e-06
1,0,1.67574e-06,1.79926e-06
1,0,1.67643e-06,1.79935e-06
1,0,1.67314e-06,1.79488e-06
1,0,1.67591e-06,1.79949e-06
1,0,1.67346e-06,1.7993e-06
1,0,1.67327e-06,1.79918e-06
1,0,1.67555e-06,1.80065e-06
1,0,1.67357e-06,1.7996e-06
1,0,1.67564e-06,1.80228e-06
1,0,1.67142e-06,1.79509e-06
1,0,1.67343e-06,1.80005e-06
1,0,1.67426e-06,1.79916e-06
1,0,1.67374e-06,1.7998e-06
1,0,1.67568e-06,1.80026e-06
1,0,1.6755e-06,1.79904e-06
1,0,1.67394e-06,1.79982e-06
1,0,1.67442e-06,1.79514e-06
1,0,1.67571e-06,1.79962e-06
1,0,1.67318e-06,1.79943e-06
1,0,1.67565e-06,1.80022e-06
1,0,1.67612e-06,1.79981e-06
1,0,1.67457e-06,1.80163e-06
1,0,1.6761e-06,1.79929e-06
1,0,1.67597e-06,1.79809e-06
1,0,1.67485e-06,1.79884e-06
1,0,1.67349e-06,1.79978e-06
1,0,1.6844e-06,1.79935e-06
1,0,1.67302e-06,1.79878e-06
1,0,1.67584e-06,1.79933e-06
1,0,1.67538e-06,1.79838e-06
1,0,1.67342e-06,1.79931e-06
1,0,1.67414e-06,1.79876e-06
1,0,1.6754e-06,1.79894e-06
1,0,1.67438e-06,1.7997e-06
1,0,1.62172e-06,1.79874e-06
1,0,1.67427e-06,1.79936e-06
1,0,1.67409e-06,1.79921e-06
1,0,1.67348e-06,1.79972e-06
1,0,1.67589e-06,1.79948e-06
1,0,1.67544e-06,1.7986e-06
1,0,1.6736e-06,1.79979e-06
1,0,1.67417e-06,1.7946e-06
1,0,1.67434e-06,1.79968e-06
1,0,1.67481e-06,1.79899e-06
1,0,1.67563e-06,1.80032e-06
1,0,1.67239e-06,1.7969e-06
1,0,1.67535e-06,1.79918e-06
1,0,1.67825e-06,1.79937e-06
1,0,1.6714e-06,1.79458e-06
1,0,1.6754e-06,1.79862e-06
1,0,1.67371e-06,1.7997e-06
1,0,1.67337e-06,1.79942e-06
1,0,1.67247e-06,1.79524e-06
1,0,1.67263e-06,1.79795e-06
1,0,1.6755e-06,1.79914e-06
1,0,1.67524e-06,1.79632e-06
1,0,1.67355e-06,1.79929e-06
1,0,1.67389e-06,1.80025e-06
1,0,1.67653e-06,1.80238e-06
1,0,1.6761e-06,1.79939e-06
1,0,1.67327e-06,1.79829e-06
1,0,1.67428e-06,1.7995e-06
1,0,1.67396e-06,1.79844e-06
1,0,1.67578e-06,1.79981e-06
1,0,1.67497e-06,1.79954e-06
1,0,1.67385e-06,1.80042e-06
1,0,1.62347e-06,1.79892e-06
1,0,1.6729e-06,1.79959e-06
1,0,1.67351e-06,1.79986e-06
1,0,1.6757e-06,1.79969e-06
1,0,1.67555e-06,1.7993e-06
1,0,1.67612e-06,1.80191e-06
1,0,1.67593e-06,1.79997e-06
1,0,1.67065e-06,1.7991e-06
1,0,1.67392e-06,1.8006e-06
1,0,1.676e-06,1.79832e-06
1,0,1.67636e-06,1.79996e-06
1,0,1.67531e-06,1.80013e-06
1,0,1.67412e-06,1.79976e-06
1,0,1.67586e-06,1.80033e-06
1,0,1.6704e-06,1.79443e-06
1,0,1.67489e-06,1.79945e-06
1,0,1.67302e-06,1.79879e-06
1,0,1.67377e-06,1.79931e-06
1,0,1.67524e-06,1.80225e-06
1,0,1.6736e-06,1.79991e-06
1,0,1.6729e-06,1.7993e-06
1,0,1.67336e-06,1.79537e-06
1,0,1.67568e-06,1.79981e-06
1,0,1.67506e-06,1.79886e-06
1,0,1.67642e-06,1.7996e-06
1,0,1.67378e-06,1.79861e-06
1,0,1.6749e-06,1.79929e-06
1,0,1.67278e-06,1.79763e-06
1,0,1.67323e-06,1.7964e-06
1,0,1.67306e-06,1.79899e-06
1,0,1.67589e-06,1.79934e-06
1,0,1.6734e-06,1.80217e-06
1,0,1.67551e-06,1.79935e-06
1,0,1.67576e-06,1.80003e-06
1,0,1.67404e-06,1.79986e-06
1,0,1.67572e-06,1.79985e-06
1,0,1.67395e-06,1.79963e-06
1,0,1.67548e-06,1.79974e-06
1,0,1.68382e-06,1.7996e-06
1,0,1.67209e-06,1.79918e-06
1,0,1.67679e-06,1.79975e-06
1,0,1.67372e-06,1.79896e-06
1,0,1.67579e-06,1.79914e-06
1,0,1.67441e-06,1.79969e-06
1,0,1.67574e-06,1.7995e-06
1,0,1.67585e-06,1.80036e-06
1,0,1.67404e-06,1.80016e-06
1,0,1.67256e-06,1.79963e-06
1,0,1.6764e-06,1.80245e-06
1,0,1.67366e-06,1.79957e-06
1,0,1.63489e-06,1.7041e-06
1,0,1.67526e-06,1.79912e-06
1,0,1.67428e-06,1.80055e-06
1,0,1.67409e-06,1.79529e-06
1,0,1.6749e-06,1.79921e-06
1,0,1.6731e-06,1.79964e-06
1,0,1.67312e-06,1.79955e-06
1,0,1.67268e-06,1.79524e-06
1,0,1.67568e-06,1.79929e-06
1,0,1.62374e-06,1.80242e-06
1,0,1.67456e-06,1.79514e-06
1,0,1.67422e-06,1.80174e-06
1,0,1.67525e-06,1.79912e-06
1,0,1.67548e-06,1.79994e-06
1,0,1.67462e-06,1.79865e-06
1,0,1.67192e-06,1.79898e-06
1,0,1.67477e-06,1.79945e-06
1,0,1.67499e-06,1.7965e-06
1,0,1.67614e-06,1.79917e-06
1,0,1.6762e-06,1.79991e-06
1,0,1.67313e-06,1.79925e-06
1,0,1.67299e-06,1.79928e-06
1,0,1.676e-06,1.79973e-06
1,0,1.67512e-06,1.79878e-06
1,0,1.67419e-06,1.80163e-06
