rate_hits,cycles_leak,cycles_decode,total_time
1,258.916,91879.9,0.010254
1,256.709,91946.8,0.0102606
1,262.855,91853,0.0102515
1,259.206,91862.1,0.0102521
1,261.31,91791.9,0.0102443
1,258.352,91979.5,0.0102648
1,253.565,91925.1,0.0102584
1,258.333,91850.7,0.0102502
1,258.326,91725.5,0.0102368
1,279.719,91833,0.0102505
1,264.182,91601.7,0.0102231
1,254.866,91914.7,0.0102571
1,259.874,91834.9,0.0102486
1,268.375,91845.4,0.0102506
1,262.91,91848.2,0.0102508
1,261.418,92036,0.0102712
1,266.144,91937.2,0.0102612
0,261.739,91925.2,0.0102589
1,264.706,92072.1,0.010276
1,264.034,91578.9,0.0102205
1,264.255,91813.4,0.0102467
1,263.962,91682.2,0.0102321
1,254.306,92036.8,0.0102709
1,263.244,91815.3,0.0102467
1,260.126,91849.6,0.0102503
1,260.141,91767.5,0.0102411
1,263.665,92004.2,0.0102683
1,264.559,91946.1,0.0102615
1,266.987,91993.4,0.0102674
1,265.636,91971.7,0.0102644
1,263.199,91785.3,0.0102435
1,266.587,92100.3,0.0102793
1,255.832,92035.1,0.0102709
1,258.714,92014.8,0.0102685
1,264.603,91888.3,0.0102555
1,255.443,92008.8,0.0102679
1,263.612,91894.5,0.0102556
1,265.371,91817.3,0.0102472
1,268.157,91726.7,0.0102382
1,262.956,91771.1,0.0102419
1,255.529,91924.6,0.0102585
1,268.421,91852.1,0.0102514
1,267.383,91750.7,0.0102405
1,267.322,91818.9,0.0102476
1,260.923,91851.8,0.0102511
1,267.337,91764.1,0.0102419
1,265.164,91889.2,0.0102552
1,260.069,91969.8,0.0102637
1,268.479,91649.3,0.0102289
1,255.488,91925.9,0.0102587
1,262.236,92059.7,0.0102743
1,262.735,92106.3,0.0102795
1,267.275,91958.9,0.0102632
1,266.066,91892.7,0.0102561
1,256.033,91931.3,0.0102589
1,255.514,91543.4,0.0102163
1,265.968,92185.4,0.0102886
1,258.039,91720.5,0.0102356
1,259.148,91580.4,0.0102207
1,261.308,92202.4,0.01029
1,261.884,91857.9,0.0102513
1,264.515,92049.5,0.0102735
1,259.528,92058.9,0.0102739
1,260.394,91967.6,0.0102639
1,262.915,92335.8,0.0103053
1,258.72,91868.9,0.0102528
1,258.645,92161.6,0.0102848
1,263.04,91583.9,0.0102214
1,262.885,92018.2,0.0102693
1,261.235,91716.5,0.0102361
1,269.496,91764.3,0.0102418
1,260.526,92112.2,0.0102795
1,267.922,91756.4,0.0102412
1,269.972,92062.8,0.010275
1,264.482,91818.5,0.0102473
1,265.559,92338.8,0.0103053
1,274.365,91943.1,0.0102622
1,264.377,91787.5,0.0102438
1,265.84,91838.8,0.0102496
1,265.943,91688.7,0.010233
1,258.519,91909.4,0.0102572
1,291.077,91922.4,0.0102616
1,258.77,91927,0.0102592
1,256.155,91978.6,0.0102641
1,254.984,91973.4,0.0102639
1,268.193,92044.2,0.0102732
1,260.712,92043.2,0.0102718
1,263.062,91984.4,0.010266
1,255.822,91891.5,0.010255
1,255.501,91963.3,0.0102627
1,264.079,91847.4,0.0102509
1,263.668,91973.1,0.010265
1,264.651,91892.9,0.010256
1,256.75,91729.9,0.0102371
1,264.492,92115.2,0.0102802
1,261.924,91906,0.0102571
1,261.641,91888,0.0102552
1,261.14,91932.3,0.0102601
1,265.013,92130,0.010282
1,264.685,91803.5,0.0102461
1,263.523,91852.2,0.010251
1,267.435,91818.6,0.0102481
1,265.664,91833.2,0.010249
1,260.597,91805.5,0.0102459
1,268.723,92040.5,0.0102729
1,266.275,91681.9,0.0102323
1,264.619,91829.6,0.0102485
1,266.055,92207.3,0.0102911
1,268.285,92230.1,0.010294
1,266.949,91911.5,0.0102584
1,254.848,91887.9,0.0102539
1,261.96,91705.4,0.0102349
1,267.23,91643.4,0.0102286
1,261.342,91652.6,0.0102291
1,258.128,91771.5,0.0102419
1,260.861,91872.9,0.010253
1,268.856,91812.8,0.0102471
1,259.905,92266,0.0102972
1,267.673,91834.7,0.0102498
1,261.69,91896.7,0.010256
1,259.623,91763.2,0.0102411
1,264.274,91815,0.0102474
1,262.157,92015.6,0.0102694
1,264.988,92009.4,0.0102686
1,265.512,92181.2,0.0102885
1,263.986,91630,0.0102268
1,260.221,91732.6,0.0102378
1,264.55,92052.2,0.0102732
1,266.235,91790.4,0.0102443
1,261.506,91819.4,0.0102471
1,255.629,92120.4,0.0102804
1,263.486,91674.8,0.0102312
1,259.152,91937.3,0.0102604
1,265.963,91919.5,0.0102592
1,265.572,91891.2,0.0102559
1,260.832,91878.6,0.0102541
1,266.304,91613.3,0.0102247
1,261.975,92076.2,0.0102756
1,266.786,91882.8,0.0102551
1,264.825,91812,0.0102466
1,258.028,91976.7,0.0102645
1,258.362,91941.5,0.0102607
1,259.949,91792.4,0.0102438
1,264.094,91833.1,0.0102492
1,266.968,92052.7,0.0102737
1,267.282,92105.7,0.0102799
1,267.503,91776,0.0102428
1,266.275,91822.3,0.0102479
1,255.32,91881,0.0102532
1,261.591,91704.9,0.0102343
1,266.695,92027.6,0.0102712
1,268.158,91959.5,0.0102638
1,274.363,91873,0.0102548
1,264.553,92135.4,0.0102831
1,260.971,92066.8,0.010275
1,256.012,91993.6,0.0102663
1,264.006,91596,0.010223
1,257.292,91923.3,0.0102587
