rate_hits,cycles_leak,cycles_decode,total_time
1,1624.96,92000.2,0.0104189
0,1639.02,92379.4,0.0104622
1,1631.38,92241.7,0.0104464
1,1624.57,91758.8,0.010392
0.01,1643.35,92217.3,0.0104447
1,1630.56,91959.8,0.010415
1,1630.61,92005.9,0.0104196
0,1634.16,92020.7,0.0104217
1,1642.48,92200.9,0.0104432
1,1627.14,91988.5,0.0104178
1,1639.62,92128.3,0.0104342
0,1670.75,92186.7,0.0104449
1,1643.67,92189.2,0.0104417
1,1643.44,92163.1,0.0104392
1,1624.54,92198.8,0.0104409
1,1626.21,92061.1,0.0104258
1,1625.44,92125.4,0.0104328
1,1622.06,91785.1,0.0103947
1,1624.48,91629.2,0.0103776
1,1629.49,92219.2,0.0104437
1,1623.7,91743,0.0103908
1,1623.55,91826.6,0.0103995
1,1629.34,91891.1,0.0104072
1,1655.11,91709.6,0.01039
1,1629.4,91950.3,0.0104133
1,1634.31,91811.8,0.0103985
1,1626.81,91895.2,0.0104075
1,1629.71,91919.2,0.010411
1,1623.6,92054,0.0104242
1,1626.98,91789.9,0.0103957
1,1642.76,92121.9,0.0104341
1,1625.29,92143.2,0.0104348
1,1627.74,91970.7,0.0104158
1,1632.06,92184.6,0.0104401
1,1628.23,91977.2,0.0104168
1,1638.33,91993,0.0104191
1,1620.37,92296.2,0.0104507
1,1626.17,92213.9,0.0104423
1,1625.24,91752.3,0.0103914
1,1643.6,92008.1,0.0104224
1,1645.99,91724.3,0.0103901
1,1626.65,91656.4,0.0103804
1,1625.47,91982.3,0.010417
1,1635.05,91841.4,0.0104019
1,1626.36,91934.1,0.0104112
1,1633.1,92009.1,0.0104203
1,1631.67,92158.8,0.0104367
1,1637.04,92211.5,0.0104432
0,1739.65,92459.8,0.0104825
1,1635.83,91955.8,0.0104147
1,1622.87,91758.3,0.0103918
1,1633.83,92182.4,0.0104398
1,1631.92,91874.7,0.0104052
1,1630.2,91682.6,0.0103837
1,1623.9,92245.5,0.0104455
1,1629.91,91933.7,0.0104126
1,1640.82,91742.6,0.0103922
1,1629.65,91768.8,0.0103932
1,1620.86,92035.1,0.0104224
1,1649.21,91895.4,0.01041
1,1622.25,91766,0.0103926
1,1625.96,92065.3,0.0104257
1,1637.48,91871.1,0.0104055
1,1620.82,92050.7,0.0104241
1,1626.42,92214.1,0.0104428
1,1645.96,91754.1,0.010394
1,1622.59,92174.9,0.0104375
1,1629.42,91855.6,0.0104032
1,1634.56,91957.2,0.0104146
1,1640.47,91911.6,0.0104108
1,1634.17,91647.1,0.0103801
0,1679.75,91799.1,0.0104028
1,1625.2,92099.2,0.0104299
0.99,1628.56,92100.2,0.0104304
1,1671,92155,0.0104408
1,1632.25,91716.4,0.0103883
1,1635.16,91723.5,0.0103888
1,1626.46,91732.9,0.0103894
1,1628.5,91842.8,0.0104018
1,1640.07,91987.8,0.0104187
1,1627.79,91897.4,0.0104078
1,1624.69,91897.1,0.0104075
1,1630.24,91949.4,0.0104139
1,1636.62,92192.1,0.010441
1,1634.85,92213.1,0.0104431
1,1632.88,91924.1,0.0104108
0.99,1637.42,91933.4,0.0104124
1,1628.76,91867.5,0.0104046
0,1671.64,91909.5,0.0104141
1,1630.44,91922.4,0.0104103
1,1638.18,92005.1,0.010421
1,1649.8,92091.4,0.0104319
1,1618.27,91969.1,0.0104148
1,1623.49,92255.7,0.0104472
1,1623.96,91939.6,0.0104121
1,1645.52,92027.6,0.0104237
1,1621.25,91958.3,0.0104138
1,1632.01,92113.1,0.0104323
1,1624.48,91880.7,0.0104057
1,1623.12,91946.3,0.0104127
1,1677.54,91931.9,0.0104174
1,1635.9,92145.9,0.0104357
1,1627,92068.1,0.0104267
0,1684.93,92083.4,0.0104343
1,1632.36,91890.1,0.010407
1,1627.47,91980.1,0.0104164
