rate_hits,cycles_leak,cycles_decode,total_time
0,1588.55,93948.2,0.0106313
0,1591.2,93994.4,0.010636
0,1609.98,94021.8,0.0106412
0,1593.94,93935.4,0.0106297
0,1589.19,93943.3,0.0106308
0,1598.87,93981,0.0106361
0,1598.59,93915.5,0.0106282
0,1586.75,93877.3,0.0106225
0,1589.14,93870.5,0.0106227
0,1596.83,93940,0.0106306
0,1604.3,94026.2,0.0106411
0,1583.71,93997.8,0.0106362
0,1589.81,94065,0.0106445
0,1592.14,94056,0.0106436
0,1651.12,94403.5,0.0106884
0,1588,94019.1,0.0106384
0,1586.68,94034.7,0.0106408
0,1596.74,94077.6,0.0106459
0,1595.25,94027.6,0.0106402
0,1585.61,94042.8,0.0106419
0,1587.77,93986.4,0.0106355
0,1591.31,93928,0.0106287
0,1606.52,94102.9,0.0106506
0,1586.54,94053.7,0.0106428
0,1599.04,94042.5,0.0106423
0,1586.25,94027.7,0.0106397
0,1590.53,94003.3,0.0106377
0,1583.44,94049.5,0.010642
0,1597.12,93983.7,0.0106356
0,1588.61,93953.4,0.0106319
0,1592.73,94071.7,0.0106448
0,1612.78,94021.9,0.0106417
0,1579.59,93987.7,0.0106352
0,1596.81,93995.4,0.0106369
0,1595.75,93926.2,0.0106289
0,1589.81,93971.3,0.0106341
0,1595.7,94026.4,0.0106401
0,1590.91,93935.9,0.0106301
0,1587.17,94006.3,0.0106376
0,1672.97,94209.5,0.0106701
0,1587.79,94003.2,0.0106373
0,1603.05,94045.3,0.0106431
0,1587.26,94022.1,0.0106394
0,1593.47,93966.5,0.0106339
0,1599.12,94009.6,0.0106386
0,1583.13,93977.8,0.0106341
0,1593.32,93890.8,0.0106247
0,1594.37,93920.9,0.0106283
0,1601.63,93895.8,0.010627
0,1589.43,93866.7,0.0106224
0,1589.09,93865.3,0.0106221
0,1595.08,93821.9,0.0106174
0,1593.37,93864.6,0.0106225
0,1587.72,93969.6,0.0106336
0,1593.54,93963.3,0.0106328
0,1589.46,93969.4,0.0106338
0,1601.8,93948.2,0.0106329
0,1594.92,94011.8,0.0106385
0,1590.42,93956.7,0.0106318
0,1589,94052.3,0.010643
0,1584.47,93903.6,0.0106259
0,1590.91,93967.8,0.0106338
0,1583.37,93905.1,0.0106259
0,1598.63,93948.4,0.0106319
0,1596.05,93947.9,0.0106314
0,1645.53,94371.6,0.0106849
0,1587.44,94024.9,0.0106397
0,1591.13,93913.8,0.0106272
0,1591.2,93937.9,0.0106298
0,1589.39,93974.6,0.0106344
0,1587.86,94020.9,0.0106387
0,1589.41,93985,0.0106355
0,1588.29,93991.8,0.0106355
0,1606.36,94108.7,0.0106513
0,1589.74,93971.8,0.0106341
0,1588.77,94048.8,0.0106426
0,1581.99,94000.9,0.010637
0,1598.99,94043.2,0.0106424
0,1585.44,94001.9,0.0106369
0,1597.42,94012.3,0.0106389
0,1597,93961.2,0.010633
0,1594.13,94033.2,0.0106415
0,1600.88,94136,0.010653
0,1603.69,94086,0.0106477
0,1581.03,94057.5,0.0106426
0,1585.37,94033.9,0.0106405
0,1585.7,93992.8,0.010636
0,1594.92,94055.5,0.0106433
0,1583.58,94006.8,0.0106378
0,1598.31,93989.5,0.0106364
0,1638.06,93974.8,0.0106393
0,1601.38,93950.4,0.0106325
0,1582.68,93969.9,0.0106331
0,1602.65,93924.5,0.0106297
0,1591.19,93941,0.0106317
0,1588.12,93949.8,0.0106308
0,1600.19,93978.3,0.0106353
0,1597.6,93957.5,0.0106328
0,1591.2,93920.7,0.0106279
0,1608.8,94018.9,0.0106409
0,1582.01,94008.9,0.0106374
0,1588.36,94051.9,0.0106429
0,1591,93947.4,0.0106308
0,1608.63,94001.3,0.0106389
0,1581.92,93960.5,0.0106325
0,1587.71,93973.4,0.0106341
0,1590.8,94012.1,0.0106387
0,1616.13,93986.7,0.0106382
0,1588.75,93885.9,0.0106245
0,1595.12,93977,0.0106347
0,1598.94,93992,0.0106366
0,1588.81,93973.9,0.0106343
0,1594.09,93991.7,0.0106361
0,1598.41,93948,0.0106318
0,1582.36,93961.7,0.0106322
0,1602.04,93964.2,0.0106346
0,1636.95,94112.9,0.0106552
0,1591.56,93875.2,0.0106236
0,1587.18,93970.2,0.0106336
0,1598.8,94029.3,0.0106415
0,1601.19,93952.9,0.0106327
0,1582.31,93942.6,0.01063
0,1582.46,93950,0.0106309
0,1598.66,93967.7,0.0106341
0,1590.32,93981,0.0106346
0,1586.82,93930,0.0106291
0,1583.31,93924.5,0.0106281
0,1590.57,93918.6,0.0106277
0,1584.7,93969.1,0.0106338
0,1588.9,93978.1,0.0106346
0,1590.96,94050.9,0.0106423
0,1588.62,94009,0.0106382
0,1587.01,94012.8,0.0106384
0,1600.44,94053.1,0.0106444
0,1588.44,94017.5,0.010639
0,1597.83,94059.3,0.0106442
0,1586.91,94069.1,0.0106446
0,1593.63,94056.5,0.0106433
0,1595.79,94031.4,0.0106414
0,1586.49,94069.1,0.0106446
0,1593.76,93977.9,0.0106347
0,1589.54,94017.9,0.0106393
0,1626.14,93959.8,0.0106364
0,1593.09,93927.5,0.0106291
0,1581.25,93968,0.0106333
0,1594.87,93953.1,0.010632
0,1581.92,94004.9,0.0106375
0,1593.6,94019.2,0.0106392
0,1584.01,94076.8,0.0106452
0,1582.49,94040.7,0.010641
0,1604.58,94071.2,0.0106462
0,1585.26,94059.4,0.0106434
0,1591.05,94032.2,0.0106404
0,1617.15,93981.2,0.0106384
0,1581.97,93949.2,0.0106308
0,1588.84,94091.5,0.0106473
0,1578.34,93938.1,0.0106297
0,1582.17,93960.1,0.0106314
0,1578.72,93972.2,0.010633
0,1600.66,94015,0.0106403
0,1589.94,93988.6,0.0106354
0,1593.84,93925.1,0.0106288
0,1592.27,94061.6,0.0106438
0,1590.84,93960.1,0.0106323
0,1592.41,93938.6,0.0106307
0,1586.02,93946.2,0.0106307
0,1598.19,93971.7,0.0106343
0,1654.88,94063.3,0.0106518
0,1595.87,93925.3,0.010629
0,1602.64,93995.7,0.0106376
0,1597.28,94026.1,0.0106404
0,1596.95,93992.2,0.0106365
0,1598.85,93989.4,0.0106365
0,1582.34,94003.7,0.0106368
0,1595.67,94013.5,0.0106394
0,1592.22,93943.7,0.0106312
0,1613.45,94045,0.0106443
0,1585.18,93987.1,0.0106353
0,1599.52,93949.5,0.0106321
0,1599.25,93997.9,0.0106375
0,1587.28,93932.4,0.0106295
0,1589.86,94010.1,0.0106384
0,1593.73,93908.9,0.0106275
0,1601.1,93969.6,0.0106345
0,1609.14,93986.8,0.0106373
0,1586.29,93992.6,0.0106354
0,1589.68,93913.3,0.0106277
0,1601.15,93912.8,0.0106282
0,1598.31,93923.3,0.0106292
0,1587.08,93974.1,0.0106341
0,1592.84,93987.9,0.0106363
0,1588.18,93955.8,0.0106322
0,1615.28,93985.6,0.0106379
0,1638.9,94169.6,0.0106617
0,1592.94,94003.5,0.0106381
0,1593.09,94067.8,0.0106445
0,1598.01,94049.1,0.0106437
0,1595.3,94020.1,0.0106401
0,1589.72,93974.1,0.0106343
0,1588.66,94059,0.0106443
0,1623.05,94045.4,0.0106455
0,1603.9,94032.7,0.0106431
0,1587.78,94020.9,0.0106394
0,1590.26,94047.8,0.0106426
0,1592.03,94043.5,0.0106427
0,1586.38,94109.5,0.0106485
0,1587.79,94046.7,0.010642
0,1590.27,94055.9,0.0106435
0,1591.55,94054.3,0.0106429
0,1587.72,94046.5,0.0106423
0,1618,94060,0.0106464
0,1589.96,93990.2,0.0106362
0,1586.24,94001.8,0.0106371
0,1596.9,93949.9,0.0106319
0,1587.91,93998.2,0.0106368
0,1594.44,93993.8,0.0106365
0,1598.44,93994.3,0.0106369
0,1584.22,93957.9,0.0106319
0,1651.96,94090.3,0.0106537
0,1596.07,94012.8,0.0106387
0,1591.81,94030.3,0.0106402
0,1592.79,93957.4,0.0106334
0,1586.33,94052.1,0.0106427
0,1584.36,94038.3,0.0106409
0,1585.01,94051.3,0.0106418
0,1600.46,94039.8,0.0106422
0,1583.47,94049.4,0.0106421
0,1605.59,94098,0.0106501
0,1598.11,93953.9,0.0106324
0,1581.07,94030.9,0.0106397
0,1581.19,93994.7,0.0106357
0,1584.41,94041,0.0106412
0,1587.92,94023.3,0.0106396
0,1595.8,93922.8,0.0106287
0,1589.06,94008.3,0.0106381
0,1606.35,93959.5,0.010634
0,1587.99,93971.2,0.0106339
0,1583.24,93912.1,0.0106268
0,1583.72,93904.1,0.0106259
0,1600.96,93936.3,0.0106307
0,1586.53,94023.6,0.0106389
0,1584.11,94025.3,0.0106388
0,1586.23,94021.2,0.0106386
0,1582.45,94105,0.010649
0,1630.55,94093.2,0.0106516
0,1584.53,94067.4,0.0106442
0,1599.15,94058.4,0.0106441
0,1602.61,94053.7,0.010644
0,1597.14,94068.5,0.010645
0,1584.71,94072.2,0.0106447
0,1590.1,93979.1,0.0106343
0,1587.73,93970.2,0.0106347
0,1612.92,94046.7,0.0106451
0,1594.03,94009.4,0.0106381
0,1593.98,93969.7,0.0106337
0,1595.56,93957.1,0.0106324
0,1588.12,93988.9,0.0106358
0,1603.25,93977.1,0.0106356
0,1598.56,93976.3,0.0106349
0,1592.01,94075,0.0106451
0,1588.46,94038.9,0.0106408
0,1603.14,94045.6,0.0106445
0,1594.22,93997,0.0106367
0,1585.8,94049.5,0.0106423
0,1588.46,94047.7,0.0106424
0,1583.18,93995.4,0.0106359
0,1583.34,93991.7,0.0106356
0,1585.46,94025.6,0.0106396
0,1591.03,94019.7,0.0106395
0,1583.06,94031.1,0.01064
0,1584.98,93925.8,0.0106285
0,1584.6,94007.7,0.0106376
0,1588.23,93931.7,0.0106288
0,1584.91,93973.1,0.0106338
0,1596.83,94011.3,0.0106386
0,1583.18,93967.9,0.010633
0,1583.16,93910.8,0.0106266
0,1590.04,93935.1,0.0106302
0,1606.13,93999.1,0.0106384
0,1595.63,93918.9,0.0106283
0,1592.59,93961.6,0.0106327
0,1608.14,93983.7,0.0106369
0,1595.41,93962.7,0.010633
0,1591.1,93944.8,0.0106313
0,1595.89,93946.9,0.010632
0,1591.67,94030.7,0.0106403
0,1586.95,93963.1,0.0106329
0,1607.02,93871.7,0.0106243
0,1595.64,93883.7,0.0106243
0,1593.75,93831.2,0.0106183
0,1585.48,93928.1,0.0106288
0,1587.98,94019.2,0.0106392
0,1598.33,93945,0.0106315
0,1589.88,93903.2,0.0106265
0,1584.96,94008.2,0.0106376
0,1618.7,94006.1,0.0106418
0,1584.66,94020.3,0.010639
0,1588.84,94066.4,0.0106446
0,1596.77,94029.1,0.0106406
0,1588.28,94064.1,0.0106436
0,1583.17,94075.3,0.0106455
0,1583.57,94028.3,0.0106397
0,1584.75,94061.5,0.0106436
0,1588.54,94006.2,0.0106378
0,1596.2,94009.5,0.0106396
0,1588.11,94008,0.010638
0,1591.13,94021.2,0.0106398
0,1598.76,93926.3,0.0106293
0,1589.83,93950.9,0.0106312
0,1597.67,93901.5,0.0106265
0,1594.99,93980,0.0106349
0,1583.94,93945.5,0.0106306
0,1601.47,93923.2,0.0106301
0,1586.75,93932.8,0.0106295
0,1587.8,93992.8,0.0106355
0,1586.11,93955,0.0106319
0,1588.89,93947.8,0.0106314
0,1583.33,93975,0.0106338
0,1597.75,93922.3,0.0106288
0,1583.93,94013.8,0.0106381
0,1585.6,93998.8,0.0106373
0,1948.54,93999.2,0.0106765
0,1586.35,94025.6,0.0106391
0,1588.97,94013,0.0106386
0,1593.24,93964,0.010633
0,1597.38,94070.3,0.0106453
0,1582.34,93959.1,0.0106319
0,1592.97,93950.6,0.0106321
0,1594.31,94003.1,0.0106374
0,1607.34,94019.5,0.0106409
0,1598.02,93915.4,0.0106282
0,1587.77,93894.2,0.0106253
0,1592.23,93950.2,0.0106319
0,1631.39,93994.8,0.0106407
0,1585.93,93947.1,0.0106309
0,1597.46,93936.6,0.0106304
0,1602.21,93930.3,0.0106303
0,1602.61,93945,0.0106319
0,1622.04,93978,0.0106378
0,1581.53,93990.1,0.0106347
0,1587.12,93966.7,0.0106333
0,1596.82,93987.7,0.010636
0,1597.33,94012.5,0.0106388
0,1583.81,94005.6,0.0106372
0,1586.6,94088.9,0.0106467
0,1601.42,94020.9,0.0106407
0,1618.68,94289.5,0.0106728
0,1582.61,94034.5,0.0106408
0,1599.94,94070.4,0.0106455
0,1592.32,94068,0.0106445
0,1581.56,94025.6,0.0106392
0,1593.6,94006.6,0.0106377
0,1580.24,93998.4,0.010636
0,1588.06,93999.5,0.0106364
0,1582.92,94030.4,0.0106399
0,1597.29,94039.3,0.0106425
0,1597.22,93985.9,0.0106358
0,1599.51,94018.4,0.0106397
0,1586.42,93985.1,0.0106352
0,1586.97,94028.2,0.0106401
0,1592.44,93977.8,0.0106344
0,1590.36,93985.3,0.0106351
0,1598.41,93927.4,0.0106294
0,1615.97,93975.9,0.0106368
0,1598.25,93916.2,0.0106283
0,1588.15,93959.4,0.0106319
0,1591.58,93983.2,0.0106349
0,1587.02,93910.9,0.0106272
0,1597.59,93911.8,0.0106277
0,1586.54,93904.1,0.0106263
0,1604.23,93988.5,0.0106368
0,1583.34,93923.5,0.010628
0,1641.53,94291.5,0.0106757
0,1592.17,93896.3,0.0106261
0,1583.52,93923.1,0.010628
0,1586.37,93993.5,0.0106355
0,1597.83,93968.1,0.0106339
0,1587.21,93972.1,0.0106339
0,1583.13,94006,0.0106372
0,1581.55,94083.3,0.0106456
0,1616.67,94073.8,0.0106478
0,1606.35,94019,0.0106407
0,1584.04,94000.4,0.0106367
0,1581.31,94001.2,0.0106365
0,1582.99,93965.7,0.0106327
0,1583.28,93938.3,0.0106297
0,1582.28,93932.1,0.0106289
0,1603.91,93843.6,0.0106208
0,1581.33,93869.2,0.0106223
0,1608.42,93909.7,0.0106288
0,1580.83,93890.6,0.0106241
0,1581.56,93907,0.0106261
0,1590.4,93848.4,0.0106198
0,1584.98,93924.5,0.0106292
0,1581.68,93942.1,0.01063
0,1583.97,94005.3,0.0106373
0,1584.87,93922.1,0.010628
0,1601.17,94087.6,0.0106477
0,1598.39,93960.4,0.0106332
0,1601.01,93987.2,0.0106365
0,1581.72,93960.4,0.010632
0,1599.19,93965.3,0.0106338
0,1596.54,93891.5,0.0106253
0,1607.86,93902.8,0.0106279
0,1595.67,93877.6,0.0106237
0,1595.11,93897.9,0.0106259
0,1601.71,94029.7,0.010642
0,1596.9,93997.9,0.0106372
0,1591.89,94003.8,0.0106386
0,1594.4,94003.5,0.0106375
0,1585.68,94005.1,0.0106374
0,1595.3,94040.6,0.0106418
0,1588.88,94004.7,0.0106377
0,1596.92,93964.2,0.0106335
0,1584.83,94018.6,0.0106388
0,1604.63,93914.5,0.0106288
0,1582.21,93931.5,0.0106293
0,1583.69,93952,0.0106312
0,1589.69,93998.9,0.0106364
0,1590.2,93982.3,0.0106347
0,1583.6,93993.4,0.0106358
0,1582.63,93987.2,0.010635
0,1580.96,93933.6,0.0106289
0,1662.65,94443.5,0.010695
0,1586.38,93966,0.0106325
0,1584.04,93967,0.0106323
0,1585.49,93905.7,0.0106263
0,1588.34,93905.3,0.0106259
0,1586.43,93939.9,0.0106309
0,1589.83,93964.5,0.0106327
0,1584.05,93894.2,0.0106242
0,1589.2,93985.8,0.010635
0,1597.22,93944.5,0.010632
0,1582.39,93909.9,0.0106264
0,1602.55,93871.3,0.0106237
0,1586.06,93860,0.0106213
0,1598.19,93985.1,0.0106358
0,1601.83,93955.8,0.0106331
0,1588.25,93944.3,0.0106302
0,1584.16,93988,0.0106353
0,1609.91,93937.7,0.0106321
0,1586.42,94010.5,0.0106381
0,1583.04,94015.3,0.0106382
0,1592.4,94022.7,0.0106394
0,1588.54,93934.4,0.0106299
0,1589.82,93977.7,0.0106342
0,1589.04,93927,0.0106284
0,1589.88,93980.1,0.010635
0,1583.96,93945.6,0.0106306
0,1622.24,94035.7,0.010645
0,1595.95,93941.6,0.0106309
0,1583.48,93999.1,0.0106365
0,1595.62,93987,0.0106358
0,1594.5,93948.4,0.0106314
0,1594.14,93998.5,0.0106376
0,1596.35,93963.4,0.0106333
0,1592.94,93939.1,0.0106302
0,1606.11,93918.2,0.0106294
0,1598.34,93900.4,0.0106265
0,1588.56,93911.9,0.0106273
0,1584.73,93903.8,0.010626
0,1584.25,93957.5,0.0106319
0,1595.95,93904.7,0.0106267
0,1595.65,93923.9,0.0106294
0,1584.36,93948.3,0.0106309
0,1584.88,94013.6,0.0106382
0,1613.93,94020.8,0.0106416
0,1595.26,93953.1,0.0106321
0,1589.54,93974.4,0.0106337
0,1583.81,93895.6,0.010625
0,1584.38,93896,0.0106251
0,1584.67,93936.2,0.0106296
0,1595.09,93920.7,0.0106283
0,1592.67,93919.6,0.0106279
0,1658.71,94124,0.0106583
0,1595.64,93911.3,0.0106273
0,1584.7,93967.9,0.0106337
0,1589.39,93919.4,0.0106275
0,1595.7,93958.2,0.0106332
0,1583.18,93934.7,0.0106293
0,1584.57,93991.6,0.0106358
0,1582.46,93978.2,0.010634
0,1595.61,94032.4,0.0106409
0,1596.87,94108.9,0.0106509
0,1583.18,93969.4,0.0106331
0,1589,94047.2,0.0106417
0,1592.25,93991.8,0.010636
0,1588.16,94037.1,0.0106412
0,1582.99,94000.5,0.0106366
0,1598.43,93998.2,0.0106374
0,1587.96,93988.5,0.0106358
0,1602.56,94053.2,0.0106447
0,1606.3,93995.9,0.0106381
0,1588.19,93982.6,0.0106352
0,1594.81,93968.5,0.0106336
0,1588.35,94024.8,0.0106399
0,1583.94,93961.3,0.0106323
0,1595.67,94059.8,0.010644
0,1582.28,93958.3,0.0106323
0,1588.9,94028.9,0.0106397
0,1641.32,94035.2,0.0106464
0,1589.52,93936,0.0106311
0,1584.38,93973.5,0.010633
0,1590.89,94032,0.0106411
0,1582.06,93934.8,0.0106285
0,1588.86,94060,0.0106439
0,1586.89,93928.2,0.0106289
0,1585.55,93977.3,0.0106342
0,1600.47,93929.3,0.0106306
0,1590.94,93921,0.0106286
0,1599.56,93960.3,0.0106333
0,1590.75,93978.8,0.0106343
0,1586.62,93948.6,0.0106305
0,1592.55,93962,0.0106326
0,1586,93926.6,0.0106292
0,1597.96,93925.3,0.0106292
0,1600.13,93978.7,0.0106354
0,1597.6,94002.3,0.0106384
0,1594.47,93887.8,0.0106247
0,1594.99,93915.5,0.0106277
0,1588.26,93857.3,0.0106206
0,1586.37,93964.5,0.0106329
0,1595.85,93972.9,0.0106343
0,1597.02,93935.9,0.0106302
0,1593.49,93903.9,0.0106263
0,1630.43,94378,0.0106841
0,1599.19,94017,0.0106396
0,1592.28,94011.8,0.0106382
0,1590.04,93930.1,0.0106295
0,1588.92,94046.9,0.0106429
0,1591.72,93978.9,0.0106352
0,1585.57,94037.4,0.0106415
0,1590.05,93906.3,0.0106269
0,1603.06,93959.3,0.0106336
0,1599.53,93993.2,0.0106377
0,1594.33,93889.7,0.0106257
0,1588.81,93948.3,0.0106313
0,1590.57,93898.1,0.0106254
0,1598.76,93973.7,0.0106347
0,1600.75,93870.5,0.0106234
0,1588.03,93945.3,0.0106315
0,1585.16,93971.2,0.0106335
0,1582.45,93988.6,0.0106357
0,1589.61,93920.3,0.0106283
0,1597.11,93981.4,0.0106353
0,1584.94,93934.6,0.0106294
0,1596,94002.7,0.0106376
0,1594.75,94022,0.0106396
0,1593.21,94007.7,0.0106378
0,1598.8,93959.1,0.010633
0,1594.55,94007.5,0.0106379
0,1620.32,94082.7,0.0106505
0,1593.57,93957.7,0.0106324
0,1590.92,93962.5,0.0106332
0,1595.68,93959.6,0.0106327
0,1597.93,93970.7,0.0106343
0,1590.16,93929.9,0.0106301
0,1588.63,93937.2,0.0106301
0,1586.9,93965.1,0.0106336
0,1593.04,93967.3,0.010634
0,1591.62,93856.4,0.0106221
0,1584.32,93887.1,0.0106241
0,1593.26,93901.2,0.010626
0,1591.63,93945.7,0.0106309
0,1588.79,93938.1,0.0106296
0,1583.8,93897.7,0.0106252
0,1591.31,93950.1,0.0106312
0,1602.39,93944,0.0106317
0,1597.72,94008.9,0.0106386
0,1585.08,93940.6,0.0106302
0,1593.48,94013.6,0.0106386
0,1583.64,93984.1,0.0106348
0,1593.98,93977.2,0.0106345
0,1582.9,94018.3,0.0106385
0,1594.99,94070.6,0.0106451
0,1599.44,94014,0.0106392
0,1589.3,93995.1,0.0106366
0,1643.8,94106.3,0.0106553
0,1586.94,94018.8,0.0106389
0,1601.53,93999.3,0.0106377
0,1596.43,93972.2,0.0106341
0,1588.51,93987.5,0.0106351
0,1593.8,93921.3,0.0106283
0,1585.74,93908.5,0.0106273
0,1585.71,93935.6,0.0106289
0,1604.77,93978.4,0.0106359
0,1581,93935.4,0.010629
0,1581.86,94062.9,0.0106434
0,1582.97,94009.8,0.0106375
0,1598.47,93964.9,0.0106336
0,1587.75,93952.4,0.010631
0,1592.63,93977.2,0.0106344
0,1584.41,94000.4,0.0106359
0,1586.78,94090.9,0.010647
0,1603.24,94048,0.0106434
0,1594.55,93961.8,0.0106327
0,1582.6,93997.7,0.0106361
0,1584.19,93983.7,0.0106348
0,1590.45,93946.5,0.0106307
0,1588.99,93984.1,0.0106347
0,1583.56,93934.7,0.0106292
0,1584.91,93942,0.0106302
0,1626,94119.9,0.0106547
0,1601.17,94009.6,0.0106389
0,1583.61,94013.3,0.010638
0,1591.75,94063.8,0.0106439
0,1589.97,94021,0.0106388
0,1589.22,94018.3,0.0106392
0,1593.79,94073.1,0.0106451
0,1587.45,94045.6,0.0106419
0,1589.45,94049.9,0.0106427
0,1614.67,94072,0.0106473
0,1586.78,94074.5,0.0106451
0,1583.06,93977.6,0.0106339
0,1582.89,93943,0.0106306
0,1582.58,93915.8,0.0106276
0,1584.98,93941.3,0.0106302
0,1586.64,93961.1,0.0106325
0,1587.22,94010.1,0.0106373
0,1611.66,94016.8,0.0106409
0,1586.85,94084.5,0.0106463
0,1610.15,94073.9,0.0106469
0,1583.11,94063.9,0.0106429
0,1582.11,94046.2,0.0106408
0,1617.66,93994.7,0.0106391
0,1604.3,94078.2,0.0106476
0,1586.92,94077.7,0.0106449
0,1590.58,94036.2,0.0106412
0,1632.64,94376.6,0.010684
0,1586.87,93950.6,0.0106314
