rate_hits,cycles_leak,cycles_decode,total_time
0.5,1180.64,91870.3,0.0177517
0.62,1158.96,91759.3,0.0177375
0.54,1180.63,91985.7,0.0177645
0.67,1188.4,92017,0.0177683
0.89,1164,91920.3,0.0177557
0.65,1177.78,92068.6,0.0177882
0.43,1184.94,91634.2,0.0177255
0.18,1179.58,91874.2,0.0177536
0.51,1161.25,91996.4,0.0177625
0.65,1165.29,91786.2,0.0177389
0.57,1193.77,91751.4,0.0177495
0.25,1171.25,92065.2,0.0177718
0.71,1176.68,91770.2,0.0177389
0.65,1159.39,92156.8,0.0177805
0.72,1201.4,91890.8,0.017755
0.51,1171.46,91868.7,0.0177587
0.52,1203.1,91744.1,0.0177397
0.51,1172.66,92075.3,0.0177716
0.15,1152.83,92009.6,0.017763
0.79,1190.05,91873.6,0.0177544
0.43,1172.99,91923.8,0.0177598
0,1171.85,92055.8,0.0177709
0.53,1155.21,91683.7,0.0177278
0,1174.33,91852.1,0.017748
0.93,1197.81,91837.6,0.017751
0.65,1179.96,91843.4,0.0177486
0.55,1191.06,92032.2,0.0177785
0.67,1163.25,92190.4,0.0177851
0.73,1170.68,91873.2,0.0177501
0.71,1193.74,91865.5,0.0177528
0.34,1039.63,91975,0.0177465
0.55,1182.34,92006.5,0.0177751
0.47,1197.53,92040.9,0.0177714
0.59,1206.43,91572.3,0.0177242
0.83,1170.05,91746,0.0177353
0.39,1189.13,91911.5,0.0177574
0.6,1193.7,91917.3,0.0177753
0.43,1176.61,91937,0.0177581
0.81,1163.48,91980,0.0177629
0.55,1173.16,91731.1,0.0177361
0.48,1172.6,91928.9,0.0177554
0.18,1187.59,91777.4,0.0177421
0.26,1159.52,91533.1,0.0177212
0.45,1194.89,91761.8,0.0177398
0.73,1193.76,91640.8,0.0177279
0.45,1176.94,91780.3,0.0177429
0.4,1189.44,91772.1,0.0177405
0.71,1187.49,91814.7,0.0177529
0.49,1180.3,91947.5,0.0177595
0.65,1174.04,91956.2,0.0177591
0,1162.3,92044.9,0.0177686
0.58,1187.06,91657,0.0177271
0.43,1182.29,92201.2,0.0178184
0.66,1166.26,91806.9,0.0177422
0.52,1175,91648.7,0.0177269
0.91,1182.18,91977.7,0.0177635
0.74,1176.13,91624.5,0.0177238
0.44,1210.1,91709.1,0.0177365
0.5,1160.71,92073.5,0.0177801
0.91,1176.32,91872.5,0.0177493
0.72,1172.06,91969.5,0.0177597
0.68,1177.47,92055.9,0.0177717
0.53,1193.84,91626.2,0.0177257
0.59,1174.98,91853.6,0.017755
0.53,1158.35,92274.8,0.0177943
0.57,1169.85,91645,0.0177255
0.92,1200.5,91976.7,0.0177663
0.51,1192.86,91855.8,0.0177515
0.64,1180.51,92039.1,0.0177882
0.8,1182.36,91604.4,0.0177234
0,1156.86,91180.8,0.0176737
0.41,1173.1,91610.7,0.0177215
0.49,1175.06,91622.3,0.0177221
0.49,1172.03,91670.4,0.0177292
0.75,1174.95,91732.4,0.0177447
0.42,1169.7,91706.3,0.017732
0.44,1169.34,91687.8,0.0177285
0.6,1214.24,91630.7,0.0177289
0.3,1173.43,91624.5,0.0177234
0.42,1210.9,91996.3,0.0177771
0.7,1194.95,91604.2,0.017723
0.92,1179.35,91621.7,0.0177237
0.84,1177.86,91773.6,0.0177403
0.18,1188.07,92053.8,0.0177716
0.8,1192.01,91672.8,0.0177874
0.61,1168.32,92008.2,0.0177646
0.35,1178.26,91886.2,0.0177535
0.42,1194.42,91817.8,0.0177468
0.76,1175.86,91808.3,0.0177438
0.64,1175.91,92194.5,0.0177879
0.57,1171.24,91643.9,0.0177357
0.69,1164.67,91814.7,0.0177436
0,1197.72,92077,0.0177761
0.73,1176.67,92026.1,0.0177683
0.84,1162.34,91856.6,0.0177493
0.49,1180.31,91780.4,0.0177493
0.74,1159.18,91720.4,0.0177313
0.72,1183.5,92036.3,0.0177694
0.5,1166.83,91925.2,0.0177545
0.61,1175.35,92005.2,0.0177656
0.56,1192.3,91667.1,0.0177504
0.71,1208.14,91836.6,0.0177494
0.78,1162.18,91615.6,0.0177209
0.22,1164.59,91628,0.0177226
0.61,1175.23,91651.2,0.0177257
0.44,1186.35,91646,0.0177264
0.45,1156.75,91654.1,0.0177277
0.52,1174.75,91670.9,0.0177287
0.68,1188.5,91590.5,0.017722
0.47,1166.1,91659.7,0.0177268
0.6,1157.98,91923.4,0.0177557
0.76,1195.04,91736.3,0.0177476
0.5,1166.7,91669.1,0.0177282
0.8,1176.91,91646.2,0.0177268
0.87,1185.03,92037.1,0.0177695
0.4,1039.69,91744.2,0.0177228
0.51,1205.54,92348.7,0.0178374
0.43,1185.33,91914.7,0.0177576
0.63,1191.24,91877.8,0.0177527
0.33,1171.43,91905.5,0.0177547
0.2,1180.61,91796.2,0.0177424
0.18,1163.61,91665.6,0.0177273
0.73,1169.6,91653.3,0.0177264
0.68,1180.23,92053.9,0.0177701
0.72,1182.82,91631.8,0.0177263
0.1,1195.75,91949.9,0.017761
0.62,1180.81,91854.7,0.0177503
0.58,1198.13,91790.6,0.0177525
0.38,1168.61,91909.4,0.0177543
0.66,1179.71,91857.3,0.0177498
0.43,1205.89,91855.4,0.0177527
0.42,1171.29,92029.8,0.0177687
0.64,1170.52,91663.2,0.0177465
0.58,1195.81,91955.1,0.0177633
0.51,1184.93,91918.6,0.0177576
0.25,1192.52,91901.3,0.0177568
0.7,1048.01,91775,0.0177251
0.35,1210.84,91722.9,0.0177472
0.26,1182.97,91613.7,0.0177244
0.14,1192.51,91631.1,0.0177266
0.54,1159.46,91634.5,0.0177233
0.73,1180.91,91860.3,0.0177501
0.39,1179.39,92168.6,0.0177842
0.52,1195.21,91679.4,0.0177416
0.82,1164.66,91633,0.0177227
0.55,1198.45,91790.6,0.0177451
0.35,1175.05,91922.7,0.0177576
0.36,1195.15,91747,0.0177409
0.69,1199.37,91649.9,0.0177577
0.23,1178.59,91833.2,0.0177467
0.68,1170.15,91681.2,0.0177278
0.55,1166.4,92020.8,0.0177672
0.22,1186.81,91834.9,0.017747
0.52,1187.93,92033.9,0.0177788
0.62,1169.43,92078.2,0.0177732
0.68,1148.6,92072.3,0.0177689
0.45,1179.49,92130.1,0.0177813
0.49,1167.21,91662.8,0.0177261
0.59,1039.94,91749.4,0.0177232
0.48,1189.31,92229.2,0.0178017
0.53,1193.3,92072.6,0.0177751
0.65,1156.87,92122.9,0.0177776
0.6,1163,91874,0.0177505
0.71,1181.28,91965.3,0.0177633
0.4,1168.79,91684.7,0.0177479
0.53,1161.08,92156.7,0.0177811
0.62,1204.99,91585.3,0.0177233
0.7,1183.39,91736.8,0.0177379
0.57,1163.78,91556.5,0.017714
0.49,1176.19,91959.5,0.017772
0,1218.2,91610.1,0.0177277
0.54,1158.18,92036.7,0.0177688
0.31,1175.13,91899.6,0.0177542
0.82,1161.08,92021.1,0.0177645
0.82,1168.29,91689.4,0.0177284
0.28,1162,92129,0.0177869
0,1167.78,91811.7,0.0177436
0.22,1174.63,91878.8,0.0177493
0.21,1183.12,91597.9,0.0177216
0.91,1182.98,91664.9,0.017729
0.71,1214.38,91670.6,0.0177653
0.58,1181.33,91646.4,0.0177251
0.52,1158.87,92012.4,0.0177658
0,1181.48,91656.5,0.017728
0.61,1160.6,91619,0.0177227
0.65,1169.57,91906.3,0.0177636
0.49,1187.08,91600.3,0.0177215
0.27,1163.35,91634.2,0.0177235
0.93,1179.24,91645.8,0.0177259
0.52,1180.72,92086.3,0.0177749
0.87,1160.54,91668.5,0.0177272
0.79,1181.11,91787,0.0177528
0.21,1181.41,91592.9,0.0177207
0.66,1162.4,91522.1,0.0177115
0.66,1179.68,91633.5,0.0177254
0.81,1178.05,91961.8,0.0177611
0.66,1211.72,91724.9,0.01776
0.33,1175.2,91848.5,0.0177484
0.47,1194.01,91735.2,0.0177375
0.78,1165.63,91689.6,0.0177286
0.89,1179.63,91848.6,0.0177493
0.42,1195.18,91931.8,0.017768
0.48,1174.25,91852.9,0.0177511
0.14,1166.3,91653.3,0.0177256
0.29,1211.26,91992,0.0177676
0.71,1179.23,91643,0.0177274
0.56,1186.5,92036.7,0.0177698
0.65,1189.53,91994.7,0.017778
0.2,1159.55,92020.4,0.0177669
0.5,1165.46,91902.4,0.0177525
0.82,1164.1,91812.5,0.0177433
0.69,1173.64,91658.6,0.0177265
0.69,1191.43,92126.2,0.0178133
0.54,1161.59,91972.7,0.0177608
0.64,1207.27,91742.9,0.0177402
0.53,1182.05,91609.3,0.0177236
0.33,1198.2,92002.1,0.0177692
0.66,1170.24,91877.1,0.0177593
0.49,1182.28,91655.9,0.0177265
0.14,1195.1,91845,0.017752
0.21,1217.47,91854.6,0.0177549
0.86,1164.34,91676.2,0.0177285
0.38,1171.98,92029.6,0.0177675
0.49,1178.63,91702.7,0.0177336
0.56,1178.29,91804.8,0.0177448
0.85,1217.09,91919.4,0.0177606
0.65,1166.57,91899.4,0.0177544
0.5,1175.07,91629.3,0.0177236
0.59,1176.38,92128.9,0.0177988
0.88,1187.98,91932.9,0.0177604
0.2,1186.01,91800,0.017743
0.49,1184.46,91797.8,0.0177448
0.42,1179.65,91871.6,0.0177499
0.47,1203.92,91947.9,0.0177701
0.52,1165.78,91912.3,0.017755
0.55,1210.55,91897.9,0.0177581
0.17,1177.15,91911.2,0.0177553
0.53,1178.94,91954.3,0.0177602
0.4,1198.79,91801.7,0.0177546
0.39,1189.69,91612.2,0.0177251
0.49,1175.42,92058.5,0.0177719
0.54,1188.13,91608.3,0.0177244
0.48,1166.88,91980.4,0.0177628
0.49,1171.88,91674.9,0.017728
0.5,1171.81,92007.6,0.0177893
0.72,1163.68,91799.7,0.0177414
0.67,1187.13,91704.2,0.0177337
0.39,1164.24,91662.2,0.0177259
0.58,1196.75,91635.8,0.0177267
0.62,1191.93,92226.8,0.017801
0.62,1177.35,91447.3,0.0177062
0.64,1184.03,91822.5,0.0177489
0.64,1162.72,91999.2,0.017763
0.56,1187.29,92070.9,0.017774
0.24,1176.71,92088.8,0.0177846
0,1041.29,91712.7,0.0177187
0.78,1165.97,91807.5,0.0177416
0.45,1172.8,91651.6,0.0177261
0.44,1189.56,91716.9,0.017736
0,1167.67,91873.5,0.0177509
0.37,1193.6,92005.5,0.0177851
0.51,1153.49,92100.3,0.0177745
0.25,1186.95,91858.3,0.017753
0.51,1180.15,91627.5,0.0177254
0.44,1165.77,91646.1,0.0177243
0.73,1183.01,92001.9,0.0177753
0.71,1190.63,91724.2,0.0177359
0.68,1176.55,91689.5,0.0177329
0.62,1169.61,91773.8,0.0177392
0.56,1169.88,91656.7,0.0177266
0.63,1218.41,92062.9,0.0177852
0.63,1164,91590.8,0.0177189
0.59,1166.09,91636.9,0.0177233
0.45,1166.51,91974.9,0.0177614
0.86,1170.4,91694.3,0.0177309
0.52,1187.49,91843.6,0.0177498
0.56,1180.88,91667.9,0.0177876
0.83,1181.7,91630.8,0.0177245
0.47,1182.71,91625,0.0177239
0.84,1158.54,91833.6,0.0177459
0.72,1197.74,91891.6,0.0177559
0.68,1189.83,92010.3,0.017776
0.84,1051.26,91766.3,0.0177255
0.62,1164.79,91918.4,0.0177555
0.76,1184.88,91633.9,0.0177254
0.86,1163.79,91695.8,0.0177299
0.63,1200.59,91869.6,0.0177615
0.44,1182.79,91814.5,0.0177469
0.68,1171.07,91886.3,0.0177537
0.58,1185.76,91633.5,0.0177272
0.37,1179.9,91865.5,0.0177498
0.92,1190.92,91777,0.0177432
0.58,1188.89,92106.8,0.0177976
0.67,1185.26,91894.6,0.0177548
0.55,1179.44,92027,0.0177682
0.53,1223.55,91709.8,0.0177379
0.67,1168.35,92103,0.0177766
0.37,1172.79,92074.2,0.017782
0.61,1177.87,92097.3,0.0177754
0.51,1168.44,91931.2,0.0177568
0.31,1178.95,91699.1,0.0177313
0.57,1169.59,92200.4,0.017786
0.85,1180.88,92146.4,0.0177917
0.61,1191.27,91762.7,0.0177395
0.7,1181.34,91809.2,0.0177471
0.36,1195.48,91586.9,0.0177228
0.25,1175.76,91845.4,0.0177478
0.59,1169.29,92186.1,0.0177853
0.57,1174.62,92157.3,0.0178191
0.32,1167.31,91625.1,0.0177233
0.4,1157.97,91692.7,0.0177285
0.53,1195.67,91957.1,0.0177624
0,1184.13,92018.9,0.0177694
0.74,1178.25,91859.6,0.0177616
0.53,1199.38,91848.1,0.0177502
0.89,1184.62,91926.6,0.0177586
0.65,1186.55,91787.7,0.017743
0.62,1186.54,91972.5,0.0177633
0.53,1158.08,92041.4,0.0177748
0.78,1177.87,91948.1,0.017758
