rate_hits,cycles_leak,cycles_decode,total_time
0,183.929,94807.7,0.0105712
0,184.089,94799.4,0.0105695
0,184.902,95122.2,0.0106064
0,184.119,94770.4,0.0105662
0,184.018,94749.4,0.0105647
0,183.819,94757,0.0105655
0,183.942,94760.3,0.0105659
0,183.933,94765.4,0.0105656
0,183.839,94749,0.0105638
0,183.839,94697.5,0.0105581
0,183.991,94749.5,0.0105649
0,184.537,94652.3,0.0105541
0,183.793,94699,0.0105591
0,183.987,94716.2,0.0105602
0,184.06,94710.3,0.0105604
0,183.835,94707.2,0.01056
0,183.949,94728.7,0.0105627
0,183.795,94823.9,0.0105721
0,183.767,94742.3,0.0105639
0,184.072,94767.2,0.010566
0,183.897,94690.4,0.0105582
0,183.851,94774.1,0.0105674
0,183.804,94775.6,0.0105676
0,184,94821.8,0.0105719
0,184.022,94789.9,0.0105684
0,183.796,94810.5,0.0105706
0,183.82,94739.1,0.0105635
0,183.895,94838.5,0.0105746
0,185.02,94749.5,0.010565
0,183.968,94701.3,0.0105594
0,183.805,94767,0.0105666
0,183.85,94781.3,0.0105682
0,184.009,94743.2,0.010564
0,183.837,94802.3,0.0105706
0,183.958,94751.8,0.0105642
0,183.938,94695.5,0.0105579
0,184.156,94757.3,0.0105648
0,184.247,94709.1,0.0105603
0,184.221,94650.7,0.010553
0,183.835,94756.4,0.0105655
0,184.123,94729.1,0.0105625
0,184.042,94734.1,0.0105622
0,183.816,94746.5,0.0105644
0,184.215,94771.8,0.0105664
0,183.857,94752.3,0.010565
0,184.362,94742,0.010564
0,183.833,94738.3,0.0105635
0,183.976,94828.1,0.0105727
0,183.949,94776,0.0105668
0,183.861,94775.8,0.0105668
0,183.807,94871.2,0.0105782
0,183.882,94771.1,0.0105663
0,183.963,94855,0.0105764
0,183.846,94876,0.0105779
0,185.426,94824.8,0.0105726
0,186.718,94729.5,0.0105628
0,183.752,94643.5,0.0105529
0,183.822,94637.5,0.0105514
0,183.97,94679.2,0.010557
0,183.818,94696,0.0105579
0,183.801,94644.7,0.0105531
0,183.81,94672.8,0.0105562
0,183.798,94763.1,0.0105654
0,184.243,94590.4,0.0105463
0,183.984,94657.6,0.0105537
0,184.064,94671.9,0.0105562
0,183.879,94663.3,0.0105543
0,183.823,94684,0.0105566
0,184.003,94665.8,0.0105546
0,183.979,94670.8,0.0105552
0,183.873,94651.7,0.0105531
0,184.233,94648.6,0.0105528
0,184.183,94525.3,0.0105399
0,183.844,94546.8,0.0105414
0,183.841,94493.4,0.0105362
0,183.952,94452.8,0.0105318
0,183.811,94617.2,0.0105492
0,183.78,94608.2,0.010549
0,183.851,94623.9,0.0105499
0,183.811,94609.3,0.0105483
0,184.815,94719.9,0.0105616
0,184.108,94652.1,0.0105538
0,183.924,94705.3,0.0105598
0,183.968,94642.7,0.0105529
0,183.816,94729.6,0.0105617
0,183.814,94679.5,0.0105561
0,183.771,94685.2,0.0105576
0,183.773,94703.7,0.0105596
0,184.15,94640.2,0.0105527
0,184.052,94621.4,0.0105497
0,183.764,94657.2,0.0105545
0,183.738,94673,0.0105562
0,183.915,94718.9,0.0105605
0,183.886,94652.3,0.0105539
0,183.803,94650.3,0.0105537
0,183.782,94687.6,0.010557
0,183.762,94599,0.010548
0,184.184,94562.1,0.0105432
0,183.958,94553.5,0.0105433
0,183.928,94691.3,0.0105582
0,183.812,94653.6,0.0105532
0,184.355,94653.7,0.0105533
0,183.677,94683.1,0.0105573
0,185.557,94646,0.0105526
0,183.754,94682.3,0.0105573
0,184.01,94675.3,0.0105557
0,185.575,94692.2,0.0105588
0,183.762,94716.8,0.0105602
0,183.788,94761.3,0.010566
0,184.05,94708.7,0.0105602
0,183.832,94617.2,0.0105492
0,183.872,94634.5,0.0105511
0,183.807,94673,0.0105554
0,183.845,94594.3,0.0105466
0,184.208,94589.7,0.010547
0,183.813,94576.5,0.0105455
0,183.783,94581.2,0.010546
0,183.813,94624,0.01055
0,183.794,94622.7,0.0105506
0,183.848,94587.9,0.0105459
0,184.168,94589.1,0.0105469
0,183.887,94670.9,0.0105552
0,183.786,94565.7,0.0105443
0,184.571,94538.1,0.0105406
0,184.025,94482.3,0.0105345
0,183.803,94603.6,0.0105485
0,183.753,94668.4,0.0105549
0,183.838,94705.3,0.010559
0,183.774,94639.1,0.0105516
0,183.798,94684.3,0.0105574
0,184.062,94661.6,0.010555
0,184.845,94788,0.0105684
0,183.935,94607.8,0.010549
0,183.968,94651.4,0.010553
0,183.727,94674.5,0.0105564
0,183.95,94648.1,0.0105526
0,183.805,94724.3,0.0105611
0,183.907,94623.3,0.0105499
0,183.902,94768.9,0.0105669
0,183.923,94821.7,0.0105719
0,185.858,94822,0.0105722
0,184.215,94707.5,0.0105592
0,183.805,94731.4,0.0105627
0,183.83,94785.3,0.0105687
0,183.775,94747.5,0.0105637
0,184.199,94685.4,0.0105576
0,184.081,94800.6,0.0105704
0,183.895,94715.9,0.0105602
0,183.837,94690.2,0.0105581
0,184.291,94745.3,0.0105635
0,183.733,94676.7,0.0105566
0,183.923,94750.7,0.0105648
0,183.878,94718.2,0.0105604
0,183.764,94793.6,0.0105696
0,184.106,94709.4,0.0105594
0,183.977,94771.3,0.0105671
0,183.781,94739.7,0.0105636
0,185.379,94530.4,0.01054
0,183.824,94720,0.0105606
0,183.965,94729.7,0.0105617
0,183.874,94658.8,0.0105546
0,183.905,94699.8,0.0105592
0,183.898,94666.1,0.0105554
0,183.806,94654.7,0.0105533
0,183.823,94751.3,0.0105641
0,183.951,94651.2,0.010553
0,184.686,94813.8,0.0105712
0,183.842,94696.8,0.010558
0,184.125,94684.7,0.0105567
0,183.825,94810.9,0.0105707
0,183.754,94826.5,0.0105733
0,185.356,94825.9,0.0105733
0,183.802,94750.9,0.0105648
0,183.777,94747.2,0.0105644
0,184.371,94831.3,0.0105739
0,183.852,94687.1,0.0105578
0,183.935,94785.2,0.0105678
0,184.338,94821,0.0105727
0,184.043,94841.5,0.0105741
0,183.865,94774.5,0.0105667
0,183.911,94762,0.0105653
0,183.873,94831.1,0.0105738
0,184.029,94842.9,0.0105751
0,185.564,94875.8,0.0105783
0,183.945,94847.4,0.0105756
0,183.94,94840.1,0.0105748
0,183.86,94846.4,0.0105754
0,183.809,94848.8,0.0105749
0,183.773,94794.3,0.0105697
0,183.847,94809.6,0.0105706
0,183.832,94825.9,0.0105724
0,184.062,94739.3,0.0105636
0,184.444,94729.9,0.0105619
0,183.896,94717.2,0.0105611
0,185.096,94701.9,0.0105595
0,183.794,94722.3,0.0105617
0,184.047,94797.9,0.0105693
0,183.743,94732.5,0.010562
0,183.974,94720.3,0.0105615
0,183.797,94730.8,0.0105626
0,184.259,94643.8,0.0105523
0,183.933,94758.6,0.0105658
0,183.798,94706.1,0.0105599
0,183.977,94757.3,0.0105656
0,183.894,94789.5,0.0105683
0,183.797,94699.8,0.0105592
0,184,94776.1,0.0105669
0,183.803,94815,0.010572
0,184.055,94780.1,0.0105681
0,185.039,94949.2,0.0105864
0,183.946,94829.7,0.0105736
0,184.43,94804.6,0.0105709
0,184.092,94835.8,0.0105743
0,183.788,94824,0.010573
0,183.881,94824.8,0.0105723
0,184.068,94751.8,0.010565
0,183.935,94790.3,0.0105692
0,184.462,94894.8,0.010581
0,183.848,94751.3,0.0105649
0,183.83,94778.9,0.0105671
0,184.029,94761.7,0.0105661
0,184.296,94775,0.0105676
0,184.087,94806.7,0.0105711
0,184.031,94645.4,0.0105523
0,184.064,94761.5,0.0105661
0,183.824,94742.6,0.0105639
0,184.259,94771.8,0.0105665
0,183.789,94752.6,0.0105642
0,183.96,94680.7,0.0105562
0,183.926,94802.2,0.0105706
0,184.045,94815.5,0.0105712
0,183.827,94816.3,0.0105721
0,183.875,94778.5,0.0105671
0,183.903,94819.1,0.0105716
0,184.022,94775.5,0.0105668
0,184.727,94690.9,0.0105576
0,183.806,94811.4,0.0105716
0,183.871,94752.3,0.0105645
0,183.961,94726.5,0.0105613
0,183.829,94823.6,0.0105721
0,183.817,94864.4,0.0105766
0,183.779,94824.2,0.010573
0,183.778,94782.4,0.0105684
0,184.37,94786.3,0.0105689
0,183.843,94776.1,0.0105668
0,183.886,94831.5,0.0105738
0,183.89,94831.3,0.010573
0,183.816,94778.9,0.010568
0,183.816,94810.4,0.0105706
0,183.806,94764.2,0.0105655
0,183.821,94824.1,0.0105721
0,183.827,94764.6,0.0105664
0,184.385,94866.2,0.0105778
0,184.081,94759.9,0.0105651
0,183.956,94838.8,0.0105738
0,183.859,94808.8,0.0105705
0,184.196,94825.4,0.0105732
0,184.044,94775.1,0.0105667
0,184.015,94757.3,0.0105656
0,183.975,94713.2,0.0105607
0,184.584,94949.6,0.0105871
0,183.76,94638.2,0.0105523
0,183.768,94688.5,0.0105579
0,184.036,94569.2,0.0105447
0,183.933,94793,0.0105696
0,183.79,94772.3,0.0105672
0,183.882,94748.7,0.0105638
0,183.882,94751.4,0.0105641
0,188.99,94768.2,0.0105665
0,184.858,94754.3,0.0105646
0,183.832,94797.8,0.0105701
0,183.837,94828.9,0.0105727
0,183.859,94676.6,0.0105558
0,183.953,94741.4,0.0105638
0,183.958,94720.9,0.0105607
0,183.859,94800.5,0.0105695
0,183.884,94760.7,0.0105651
0,183.868,94703.2,0.0105588
0,184.392,94724.8,0.0105612
0,183.762,94700.3,0.0105592
0,184.424,94674.6,0.0105556
0,184.143,94709.1,0.0105594
0,184.567,94663.5,0.0105553
0,183.96,94682,0.0105564
0,183.858,94721.4,0.0105616
0,183.784,94687.8,0.0105579
0,184.599,94685.8,0.0105578
0,183.92,94663.8,0.0105552
0,183.821,94750.9,0.010564
0,183.896,94719.1,0.0105605
0,183.943,94724.6,0.010562
0,183.904,94666.2,0.0105546
0,184.23,94663.5,0.0105544
0,183.977,94716.8,0.0105611
0,184.21,94713.3,0.010561
0,184.187,94860.8,0.0105772
0,184.4,94745.5,0.0105643
0,184.955,94818.8,0.0105725
0,186.726,94793.6,0.0105691
0,183.827,94736.3,0.0105633
0,184.067,94683.6,0.0105574
0,183.935,94833.2,0.0105732
0,184.028,94769.4,0.0105669
0,184.553,94683.3,0.0105566
0,184.072,94710.2,0.0105596
0,183.778,94741,0.0105637
0,183.838,94693.9,0.0105585
0,183.823,94719.5,0.0105614
0,183.82,94770,0.010567
0,183.789,94747.2,0.0105636
0,183.827,94805.7,0.0105701
0,183.915,94777.8,0.0105679
0,185.085,95035.5,0.010597
0,183.893,94864.9,0.0105767
0,183.836,94834.5,0.0105742
0,183.898,94753.6,0.0105643
0,183.908,94792,0.0105694
0,183.86,94786.7,0.010568
0,183.799,94836.4,0.0105743
0,183.938,94771.5,0.0105672
0,183.826,94795.7,0.010569
0,184.226,94745.9,0.0105636
0,183.878,94777.6,0.0105678
0,184.033,94699.2,0.0105591
0,184.106,94694.2,0.0105578
0,183.773,94727.8,0.0105623
0,183.918,94686.4,0.0105577
0,183.966,94757.1,0.0105647
0,183.928,94745.7,0.0105643
0,184.639,94729.3,0.0105629
0,183.981,94739.9,0.0105628
0,183.801,94777.8,0.0105678
0,183.749,94711.1,0.0105604
0,184.024,94779.9,0.0105674
0,183.901,94765.7,0.0105665
0,183.973,94784.3,0.0105686
0,184.103,94764,0.0105655
0,183.758,94778.4,0.0105679
0,185.488,94807.1,0.0105714
0,183.856,94732.9,0.010562
0,183.887,94742.4,0.0105631
0,183.884,94790.9,0.0105685
0,183.867,94736.4,0.0105624
0,184.194,94821.1,0.0105727
0,183.786,94758.5,0.0105657
0,183.875,94751.1,0.0105641
0,184.093,94760.8,0.0105661
0,183.976,94742.2,0.0105639
0,183.995,94753,0.0105651
0,184.161,94736.8,0.0105633
0,183.861,94799.5,0.0105694
0,183.834,94847.4,0.010576
0,183.992,94757.3,0.0105656
0,183.92,94777.3,0.0105678
0,183.914,94728.6,0.0105615
0,184.327,94802.1,0.0105698
0,183.863,94760.1,0.0105651
0,183.813,94785.2,0.0105687
0,183.946,94822.8,0.010572
0,184.031,94835.3,0.0105735
0,184.292,94826.9,0.0105734
0,183.847,94810.5,0.0105707
0,184.006,94773,0.0105665
0,183.85,94825.1,0.0105723
0,185.352,94616.1,0.0105502
0,183.751,94804,0.0105707
0,183.839,94829.6,0.0105736
0,183.971,94849.9,0.0105759
0,183.931,94876.7,0.0105789
0,183.935,94777.3,0.010567
0,183.78,94826.7,0.0105733
0,184.358,94882.3,0.0105787
0,184.584,94805.5,0.0105711
0,183.843,94860.4,0.010577
0,184.056,94878.8,0.0105783
0,184.197,94869.9,0.0105773
0,183.79,94883.8,0.0105797
0,183.859,94928.3,0.0105838
0,183.838,94878.6,0.010579
0,183.795,94884.8,0.0105797
0,183.929,94928.4,0.0105846
0,184.304,94882,0.0105788
0,183.856,94836.1,0.0105743
0,183.79,94846.8,0.0105755
0,183.826,94845,0.0105745
0,183.79,94836.8,0.0105744
0,183.824,94831.3,0.010573
0,184.237,94814.2,0.0105711
0,183.983,94815.3,0.0105712
0,184.755,94938.7,0.0105859
0,184.029,94747.4,0.0105637
0,183.858,94846,0.0105754
0,185.366,94873.7,0.0105778
0,183.972,94781.8,0.0105675
0,183.896,94836.4,0.0105735
0,184.131,94745.8,0.0105643
0,185.034,94761.1,0.0105661
0,183.829,94724.9,0.010562
0,184.445,94775.8,0.0105678
