rate_hits,cycles_leak,cycles_decode,total_time
0.07,1188.54,91832.8,0.0177483
0.12,1164.44,91714.2,0.0177323
0.23,1193.55,91873.8,0.0177526
0.07,1048.25,92055.8,0.0177569
0.15,1187.81,91672.8,0.0177542
0.06,1185.26,92254.4,0.0177949
0.07,1178.25,91598.7,0.0177209
0.06,1158.47,91616.6,0.017721
0.09,1178.73,92248.3,0.0177938
0.16,1178.72,92020.8,0.0177779
0.12,1179.35,91892.1,0.0177538
0.28,1173.01,91855.3,0.017747
0.07,1179.87,92086.9,0.0177751
0.09,1178.86,91998.6,0.0177654
0.11,1194.62,92015.7,0.0177781
0.13,1181.38,92136.6,0.0177803
0.08,1224.67,91834.8,0.017753
0.12,1172.64,92103.9,0.017776
0.06,1167.16,91943.7,0.0177579
0.15,1181.34,92212,0.0177879
0.17,1201.11,92221,0.0178218
0.14,1166.77,91925.3,0.0177554
0.06,1194.76,91978.3,0.017766
0.09,1172.41,91733.8,0.0177343
0.12,1074.17,92086.5,0.0177629
0.13,1187.67,91634.5,0.0177354
0.18,1155.29,91525.1,0.0177118
0.09,1180.84,92239.4,0.017794
0.11,1182.86,91836.3,0.0177478
0.16,1176.98,91986.3,0.0177642
0.16,1193.13,91700.6,0.0177428
0.17,1178.39,91837,0.0177467
0.1,1198.56,91889.1,0.0177558
0.07,1203.19,91580.3,0.0177231
0.12,1157.66,92019.3,0.0177657
0.18,1196.54,91910.4,0.0177573
0.13,1176.36,91649.7,0.0177253
0.1,1181.01,92046.6,0.0177701
0.1,1189.54,91728.6,0.0177354
0.02,1178.58,91829.7,0.0177474
0.12,1188.46,91951.5,0.0177617
0.14,1193.04,91823.5,0.0177564
0.12,1216.64,91827.9,0.0177495
0.11,1198.58,92036.7,0.0177727
0.06,1198.26,92050.5,0.0177727
0.07,1200.54,91880.8,0.0177568
0.09,1185.61,91762.3,0.0177472
0.12,1165.07,91697.7,0.0177307
0.03,1175.79,91675.8,0.0177273
0.14,1182.99,91777.8,0.0177414
0.22,1175.24,92009.5,0.0177665
0.16,1179.72,92116.1,0.0178346
0.08,1205.04,91584.3,0.0177221
0.09,1199.1,91875.1,0.0177533
0.14,1177,92046.8,0.0177705
0.08,1165.37,92030.1,0.0177673
0.08,1172.13,91632.8,0.0177246
0.18,1178.57,92108.9,0.0177867
0.12,1190.35,91769.5,0.0177411
0.19,1207.11,91551.1,0.0177203
0.11,1175.41,91691.1,0.0177305
0.14,1191.87,91649.8,0.0177268
0.17,1194.59,91956.1,0.0177715
0.1,1199.25,91866.8,0.0177532
0.03,1172.59,91968,0.0177625
0.12,1180.23,91863.2,0.0177505
0.05,1167.68,91705.2,0.0177296
0.13,1214.91,91753,0.0177645
0,1214.63,92145.2,0.0177854
0.12,1214.91,92010.4,0.0177706
0.1,1177.59,92003.4,0.017766
0.16,1173.48,91855.1,0.0177495
0.07,1182.34,91938.1,0.0177584
0.06,1182.45,91842.2,0.0177575
0.08,1180.87,91648.4,0.0177262
0.03,1191.26,91624.1,0.0177259
0.04,1068.08,92081,0.0177615
0.02,1177.8,91626.3,0.0177243
0,1176.33,91702.9,0.0177404
0.07,1170.11,91896.4,0.017753
0.18,1193.58,91607.2,0.0177225
0.16,1192.87,92327.7,0.0178034
0.11,1207.94,91893.2,0.0177575
0.13,1175.38,92106.9,0.017833
0.14,1177.46,92002.6,0.0177645
0.11,1044.66,91992,0.0177499
0.09,1215.31,91857.9,0.017753
0.12,1165.16,91978.5,0.0177613
0.07,1199.65,91790.4,0.0177451
0.11,1164.69,92005.6,0.0177753
0.08,1220.79,91635.5,0.0177307
0.14,1189.55,91599.1,0.017724
0.07,1202.74,91850,0.0177523
0.18,1167.76,92016.9,0.0177655
0.14,1178.13,91957,0.0177702
0.16,1199.3,91640.2,0.0177271
0.02,1180.32,91888.2,0.0177524
0.14,1176.6,92097.1,0.0177754
0.13,1174.16,91702.2,0.017732
0.11,1190.95,92058.6,0.0177935
0.16,1175.7,91789.7,0.0177404
0.12,1167.96,91964.7,0.0177628
0.1,1168.41,91865.5,0.01775
0.03,1187.52,92044.2,0.0177715
0.06,1190.44,91606.9,0.0177228
0.15,1191.26,91730.8,0.017745
0.03,1173.38,91623,0.0177231
0.04,1172.93,91942.2,0.017758
0.09,1178.87,91629.4,0.0177247
0.1,1167.44,91633.5,0.0177229
0.1,1224.03,91878,0.0177656
0.15,1042.19,92197.6,0.0177719
0.08,1172.43,92051.3,0.0177695
0.18,1196.07,91818.3,0.0177475
0.15,1164,92094.8,0.0177747
0.12,1217.47,91696.6,0.0177667
0.07,1180.54,91614.6,0.0177234
0.14,1241.8,92192.8,0.0177943
0.04,1188.61,91809.1,0.0177446
0.1,1165.2,91664.3,0.017726
0.09,1176.26,91982.2,0.0177651
0.15,1199.52,91892.8,0.0177557
0.15,1176.81,92072.3,0.0177729
0.16,1188,91613.4,0.0177231
0.05,1193.71,91619.8,0.0177243
0.12,1171.2,92062.5,0.0177707
0.06,1178.57,91837.1,0.0177552
0.12,1157.79,91831.7,0.0177448
0.2,1184.53,91621.4,0.0177235
0.06,1208.12,91756.9,0.017742
0.18,1177.19,92145.8,0.0177826
0.16,1218.14,91663.1,0.0177539
0.13,1153.7,91625.5,0.0177215
0.08,1197.75,91824.1,0.0177477
0.21,1182.84,91667.6,0.01773
0.05,1194.48,91983.7,0.0177656
0.09,1195.75,91836.2,0.0177507
0.1,1193.95,92266.6,0.0177973
0.09,1158.5,92122.9,0.0177823
0,1176.73,91899.2,0.0177551
0.11,1175.45,91652.7,0.0177271
0.21,1186.12,92010,0.0177699
0.11,1164.7,92069.2,0.0177813
0.06,1180.82,92028.4,0.0177705
0.16,1178.6,91876.7,0.0177522
0.21,1170.14,91896.7,0.0177541
0.12,1198.42,91752.4,0.0177402
0.07,1186.55,92205.7,0.0178506
0.09,1199.12,92120,0.01778
0.06,1180.95,92034.6,0.0177713
0.08,1188.05,91649.1,0.0177282
0.09,1175.28,91937,0.017757
0.12,1175.47,91985.1,0.0177734
0.13,1182.12,91778.1,0.0177439
0.1,1160.56,91993,0.0177624
0.1,1179.25,91874.3,0.0177505
0.16,1161.8,91987.2,0.0177622
0.14,1189.27,91672.6,0.0177301
0.04,1173.05,91629.1,0.0177404
0.15,1188.84,91643.3,0.0177261
0.12,1170.02,91734.5,0.0177356
0.1,1160.83,92218.3,0.0177879
0.14,1196.26,91611.1,0.0177234
0.09,1171.42,91659.2,0.0177436
0.07,1161.94,92145.1,0.0177787
0.11,1182.25,92001.8,0.0177661
0.2,1203.85,91877.1,0.0177553
0.03,1182.74,91984,0.0177639
0.13,1165.37,92087.1,0.0177831
0.05,1174.3,92026.6,0.0177694
0.2,1170.78,91699.9,0.0177314
